Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,T:System.Windows.Data.BindingBase,,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,P:System.Windows.Controls.DataGridBoundColumn.Binding,,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,T:System.Windows.Data.Binding,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,M:System.Windows.Data.Binding.#ctor(System.String),,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,T:System.Windows.Data.BindingBase,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,P:System.Windows.Controls.DataGridBoundColumn.Binding,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.TextWrapping,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.TextWrapping,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,F:System.Windows.TextWrapping.Wrap,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.Controls.TextBlock,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.DependencyProperty,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,F:System.Windows.Controls.TextBlock.TextWrappingProperty,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.Setter,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,"M:System.Windows.Setter.#ctor(System.Windows.DependencyProperty,System.Object)",,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.Style,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.SetterBaseCollection,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,P:System.Windows.Style.Setters,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,21,3,T:System.Windows.Style,,,,,DataGridTextColumnElementStyle = new(typeof(TextBlock));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,21,3,M:System.Windows.Style.#ctor(System.Type),,,,,DataGridTextColumnElementStyle = new(typeof(TextBlock));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,21,3,T:System.Windows.Style,,,,,DataGridTextColumnElementStyle = new(typeof(TextBlock));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,17,2,M:System.Windows.Controls.UserControl.#ctor,,,,,"public MyToolWindowControl()  		{  			InitializeComponent();    			DataGridTextColumnElementStyle = new(typeof(TextBlock));  			DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));    			solCol0.Binding = new Binding(""ThisSolutionName"");  			solCol1.Binding = new Binding(""ThisSolutionPath"");  			solCol0.Header = ""Solution"";  			solCol1.Header = ""Path"";  			solCol1.ElementStyle = DataGridTextColumnElementStyle;    			projCol0.Binding = new Binding(""ThisSolutionProject"");  			projCol1.Binding = new Binding(""ThisSolutionProjectPath"");  			projCol0.Header = ""Project"";  			projCol1.Header = ""File containing version"";  			projCol1.ElementStyle = DataGridTextColumnElementStyle;    			VS.Events.SolutionEvents.OnAfterCloseSolution += SolutionEvents_OnAfterCloseSolution;  			VS.Events.SolutionEvents.OnAfterBackgroundSolutionLoadComplete +=  				SolutionEvents_OnAfterBackgroundSolutionLoadComplete;    			_ = GetShowPathsToVersionContainingFilesAsync();    			IsVisibleChanged += SetVersionNumberControl_IsVisibleChanged;      		}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,16,8,T:System.Windows.Style,,,,,DataGridTextColumnElementStyle
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,42,3,T:System.Windows.DependencyPropertyChangedEventHandler,,,,,IsVisibleChanged += SetVersionNumberControl_IsVisibleChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,42,3,T:System.Windows.DependencyPropertyChangedEventHandler,,,,,IsVisibleChanged += SetVersionNumberControl_IsVisibleChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,42,3,E:System.Windows.UIElement.IsVisibleChanged,,,,,IsVisibleChanged += SetVersionNumberControl_IsVisibleChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,34,3,T:System.Windows.Style,,,,,projCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,34,3,T:System.Windows.Controls.DataGridTextColumn,,,,,projCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,34,3,T:System.Windows.Style,,,,,projCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,34,3,P:System.Windows.Controls.DataGridBoundColumn.ElementStyle,,,,,projCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,33,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"projCol1.Header = ""File containing version"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,33,3,P:System.Windows.Controls.DataGridColumn.Header,,,,,"projCol1.Header = ""File containing version"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,32,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"projCol0.Header = ""Project"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,32,3,P:System.Windows.Controls.DataGridColumn.Header,,,,,"projCol0.Header = ""Project"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,31,3,T:System.Windows.Data.Binding,,,,,"projCol1.Binding = new Binding(""ThisSolutionProjectPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,31,3,M:System.Windows.Data.Binding.#ctor(System.String),,,,,"projCol1.Binding = new Binding(""ThisSolutionProjectPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,31,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"projCol1.Binding = new Binding(""ThisSolutionProjectPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,31,3,T:System.Windows.Data.BindingBase,,,,,"projCol1.Binding = new Binding(""ThisSolutionProjectPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,31,3,P:System.Windows.Controls.DataGridBoundColumn.Binding,,,,,"projCol1.Binding = new Binding(""ThisSolutionProjectPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,30,3,T:System.Windows.Data.Binding,,,,,"projCol0.Binding = new Binding(""ThisSolutionProject"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,30,3,M:System.Windows.Data.Binding.#ctor(System.String),,,,,"projCol0.Binding = new Binding(""ThisSolutionProject"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,30,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"projCol0.Binding = new Binding(""ThisSolutionProject"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,30,3,T:System.Windows.Data.BindingBase,,,,,"projCol0.Binding = new Binding(""ThisSolutionProject"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,30,3,P:System.Windows.Controls.DataGridBoundColumn.Binding,,,,,"projCol0.Binding = new Binding(""ThisSolutionProject"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,28,3,T:System.Windows.Style,,,,,solCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,28,3,T:System.Windows.Controls.DataGridTextColumn,,,,,solCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,28,3,T:System.Windows.Style,,,,,solCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,28,3,P:System.Windows.Controls.DataGridBoundColumn.ElementStyle,,,,,solCol1.ElementStyle = DataGridTextColumnElementStyle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,27,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"solCol1.Header = ""Path"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,27,3,P:System.Windows.Controls.DataGridColumn.Header,,,,,"solCol1.Header = ""Path"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,26,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"solCol0.Header = ""Solution"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,26,3,P:System.Windows.Controls.DataGridColumn.Header,,,,,"solCol0.Header = ""Solution"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,T:System.Windows.Data.Binding,,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,M:System.Windows.Data.Binding.#ctor(System.String),,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,T:System.Windows.Data.BindingBase,,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,25,3,P:System.Windows.Controls.DataGridBoundColumn.Binding,,,,,"solCol1.Binding = new Binding(""ThisSolutionPath"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,T:System.Windows.Data.Binding,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,M:System.Windows.Data.Binding.#ctor(System.String),,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,T:System.Windows.Controls.DataGridTextColumn,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,T:System.Windows.Data.BindingBase,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,24,3,P:System.Windows.Controls.DataGridBoundColumn.Binding,,,,,"solCol0.Binding = new Binding(""ThisSolutionName"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.TextWrapping,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.TextWrapping,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,F:System.Windows.TextWrapping.Wrap,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.Controls.TextBlock,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.DependencyProperty,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,F:System.Windows.Controls.TextBlock.TextWrappingProperty,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.Setter,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,"M:System.Windows.Setter.#ctor(System.Windows.DependencyProperty,System.Object)",,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.Style,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,T:System.Windows.SetterBaseCollection,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,22,3,P:System.Windows.Style.Setters,,,,,"DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,21,3,T:System.Windows.Style,,,,,DataGridTextColumnElementStyle = new(typeof(TextBlock));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,21,3,M:System.Windows.Style.#ctor(System.Type),,,,,DataGridTextColumnElementStyle = new(typeof(TextBlock));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,21,3,T:System.Windows.Style,,,,,DataGridTextColumnElementStyle = new(typeof(TextBlock));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,17,2,M:System.Windows.Controls.UserControl.#ctor,,,,,"public MyToolWindowControl()  		{  			InitializeComponent();    			DataGridTextColumnElementStyle = new(typeof(TextBlock));  			DataGridTextColumnElementStyle.Setters.Add(new Setter(TextBlock.TextWrappingProperty, TextWrapping.Wrap));    			solCol0.Binding = new Binding(""ThisSolutionName"");  			solCol1.Binding = new Binding(""ThisSolutionPath"");  			solCol0.Header = ""Solution"";  			solCol1.Header = ""Path"";  			solCol1.ElementStyle = DataGridTextColumnElementStyle;    			projCol0.Binding = new Binding(""ThisSolutionProject"");  			projCol1.Binding = new Binding(""ThisSolutionProjectPath"");  			projCol0.Header = ""Project"";  			projCol1.Header = ""File containing version"";  			projCol1.ElementStyle = DataGridTextColumnElementStyle;    			VS.Events.SolutionEvents.OnAfterCloseSolution += SolutionEvents_OnAfterCloseSolution;  			VS.Events.SolutionEvents.OnAfterBackgroundSolutionLoadComplete +=  				SolutionEvents_OnAfterBackgroundSolutionLoadComplete;    			_ = GetShowPathsToVersionContainingFilesAsync();    			IsVisibleChanged += SetVersionNumberControl_IsVisibleChanged;      		}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SetGlobalVersion\SetGlobalVersion.csproj,File,SetGlobalVersion\ToolWindows\MyToolWindowControl.xaml.cs,13,44,T:System.Windows.Controls.UserControl,,,,,UserControl
